distanceFront, distanceLeft, distanceRight, torque
1.514693, 1.163586, 0.5312462, 129.2259

1.485129, 1.166455, 0.5403704, 128.8986

1.458397, 1.166818, 0.5525742, 128.2812

1.458397, 1.166818, 0.5525742, 128.2812

1.434434, 1.121944, 0.5679784, 125.1839

1.413171, 1.090978, 0.5867217, 122.686

1.618183, 1.071111, 0.6087923, 0

1.605174, 1.05796, 0.6343297, 0

1.605174, 1.05796, 0.6343297, 0

1.565174, 1.152911, 0.6511804, 122.5604

1.525174, 1.15496, 0.6680309, 0

1.513804, 1.160049, 0.6980849, 0

1.473804, 1.141147, 0.6612394, 0

1.433804, 1.122245, 0.5765932, 124.7626

1.433804, 1.122245, 0.5765932, 124.7626

1.393805, 1.103343, 0.5225235, 126.5544

1.38355, 1.108268, 0.5533207, 125.2337

1.376898, 1.114177, 0.5886551, 123.7484

1.373262, 1.120458, 0.6286906, 0

1.372728, 1.127067, 0.6738589, 0

1.372728, 1.127067, 0.6738589, 0

1.332729, 1.098757, 0.7021691, 0

1.292729, 1.081549, 0.730479, 0

1.252729, 1.138065, 0.6794757, 0

1.212729, 1.194582, 0.6229591, 126.0834

1.172729, 1.242792, 0.5664424, 131.5526

1.172729, 1.242792, 0.5664424, 131.5526

1.170265, 1.232278, 0.605877, 128.9151

1.449154, 1.213393, 0.661134, 125.0973

1.46681, 1.198346, 0.6487339, 124.9632

1.488798, 1.186871, 0.5793282, 127.9331

1.517538, 1.176918, 0.560479, 128.3954

1.517538, 1.176918, 0.560479, 128.3954

1.55619, 1.167228, 0.6371179, 123.9789

1.605154, 1.158636, 0.6788634, 0

1.662513, 1.152359, 0.6290602, 123.6369

1.622513, 1.17974, 0.601679, 126.4129

1.690528, 1.173586, 0.5583439, 128.3331

1.690528, 1.173586, 0.5583439, 128.3331

1.778026, 1.167585, 0.5196624, 130.045

1.889994, 1.161997, 0.4853786, 131.5669

1000, 1.15689, 0.5313507, 128.8701

1000, 1.152319, 0.6546376, 0

1000, 1.152319, 0.6546376, 0

1000, 1.14888, 0.6282526, 123.5031

1000, 1.162677, 0.6144553, 124.8927

1000, 1.160319, 0.5924097, 125.8936

1000, 1.158314, 0.5736293, 126.7529

1000, 1.156731, 0.5580064, 127.4765

1000, 1.156731, 0.5580064, 127.4765

1000, 1.155599, 0.5454368, 128.0691

1000, 1.154942, 0.5358366, 128.5343

1000, 1.154783, 0.5291454, 128.8752

1000, 1.155138, 0.5253258, 129.0935

1000, 1.366073, 0.7344102, 129.1904

1000, 1.366073, 0.7344102, 129.1904

1000, 1.367922, 0.7367257, 129.166

1000, 1.370759, 0.7423669, 129.0192

1000, 1.374605, 0.7513971, 128.7483

1000, 1.37948, 0.7639075, 128.3503

1000, 1.385408, 0.7800195, 127.8214

1000, 1.385408, 0.7800195, 127.8214

1.719888, 1.392413, 0.7998863, 127.1565

1.463735, 1.400519, 0.8236939, 126.3496

1.264382, 1.409754, 0.8516661, 125.3933

1.103775, 1.880984, 0.8840647, 149.8127

0.8939425, 1.377937, 1.515733, 0

1000, 0.7355496, 0.7344571, 0

1000, 0.7356716, 0.734335, 0

1000, 0.7357937, 0.7342129, 0

1000, 0.7357937, 0.7342129, 0

1000, 0.7359162, 0.7340909, 0

1000, 0.7360379, 0.7339689, 0

1000, 0.7361599, 0.7338467, 0

1000, 0.736282, 0.7337247, 0

1000, 0.736282, 0.7337247, 0

1000, 0.7364041, 0.7336026, 0

1000, 0.7365261, 0.7334805, 0

1000, 0.7366481, 0.7333584, 0

1000, 0.7367703, 0.7332364, 0

1000, 0.7368923, 0.7331144, 0

1000, 0.7368923, 0.7331144, 0

1000, 0.7370144, 0.7329922, 0

1000, 0.7371365, 0.7328702, 0

1000, 0.7372586, 0.7327481, 0

1000, 0.7373806, 0.732626, 0

1000, 0.7375022, 0.732504, 0

1000, 0.7375022, 0.732504, 0

1000, 0.7376248, 0.7323819, 0

1000, 0.7377468, 0.7322598, 0

1000, 0.7378688, 0.7321377, 0

1000, 0.7379915, 0.7320157, 0

1000, 0.738113, 0.7318936, 0

1000, 0.738113, 0.7318936, 0

1000, 0.7382351, 0.7317716, 0

1000, 0.7383572, 0.7316495, 0

1000, 0.7384792, 0.7315274, 0

1000, 0.7386018, 0.7314053, 0

1000, 0.7387234, 0.7312832, 0

1000, 0.7387234, 0.7312832, 0

1000, 0.7388459, 0.7311612, 0

1000, 0.7389675, 0.7310392, 0

1000, 0.7390896, 0.7309171, 0

1000, 0.7392117, 0.730795, 0

1000, 0.7393337, 0.7306729, 0

1000, 0.7393337, 0.7306729, 0

1000, 0.7394558, 0.7305509, 0

1000, 0.7395774, 0.7304288, 0

1000, 0.7397, 0.7303067, 0

1000, 0.739822, 0.7301847, 0

1000, 0.739822, 0.7301847, 0

1000, 0.7399441, 0.7300625, 0

1000, 0.7400666, 0.72994, 0

1000, 0.7401878, 0.7298184, 0

1000, 0.7403103, 0.7296963, 0

1000, 0.7404324, 0.7295743, 0

1000, 0.7404324, 0.7295743, 0

1000, 0.7405545, 0.7294517, 0

1.980336, 0.7406765, 0.7293301, 0

1.940336, 0.7407986, 0.7292081, 0

1.900336, 0.7409207, 0.729086, 0

1.860336, 0.9510437, 0.7289639, 0

1.860336, 0.9510437, 0.7289639, 0

1.820336, 0.9511659, 0.7288418, 0

1.780336, 0.9512879, 0.7287198, 0

1.100337, 1.373365, 0.5166436, 141.5341

1.060337, 1.373487, 0.516521, 141.5481

1.060337, 1.373487, 0.516521, 141.5481

1.021427, 1.375076, 0.516951, 141.6147

0.9848781, 1.378052, 0.5206283, 141.5744

1.162768, 1.382448, 0.5276086, 141.4262

1.13231, 1.388304, 0.5379851, 141.1671

1.104372, 1.395672, 0.5518892, 140.7935

1.104372, 1.395672, 0.5518892, 140.7935

1.078881, 1.404614, 0.5694948, 140.2999

1.055783, 1.415204, 0.4609633, 147.2426

1.035044, 1.346292, 0.3896002, 147.389

1.01792, 1.285026, 0.4154241, 142.2753

1.242148, 1.236942, 0.4458053, 137.82

1.242148, 1.236942, 0.4458053, 137.82

1.236677, 1.236558, 0.4807553, 135.8595

1.233904, 1.250115, 0.5206219, 134.418

1.12585, 1.34898, 0.4593391, 143.4359

0.7942562, 1000, 1000, 0

0.7942562, 1000, 1000, 0

1000, 0.7312256, 0.7387811, 0

1000, 0.7313476, 0.738659, 0

1000, 0.7314697, 0.738537, 0

1000, 0.7315922, 0.7384148, 0

1000, 0.7317138, 0.7382928, 0

1000, 0.7317138, 0.7382928, 0

1000, 0.7318359, 0.7381707, 0

1000, 0.731958, 0.7380487, 0

1000, 0.7320805, 0.7379266, 0

1000, 0.7322017, 0.7378045, 0

1000, 0.7323242, 0.7376825, 0

1000, 0.7323242, 0.7376825, 0

1000, 0.7324463, 0.7375604, 0

1000, 0.7325683, 0.7374383, 0

1000, 0.7326904, 0.7373163, 0

1000, 0.7328125, 0.7371942, 0

1000, 0.7329345, 0.7370721, 0

1000, 0.7329345, 0.7370721, 0

1000, 0.7330566, 0.73695, 0

1000, 0.7331787, 0.7368279, 0

1000, 0.7333007, 0.7367059, 0

1000, 0.7334224, 0.7365838, 0

1000, 0.7335454, 0.7364618, 0

1000, 0.7335454, 0.7364618, 0

1000, 0.733667, 0.7363397, 0

1000, 0.733789, 0.7362176, 0

1000, 0.7339111, 0.7360955, 0

1000, 0.7340336, 0.7359734, 0

1000, 0.7340336, 0.7359734, 0

1000, 0.7341552, 0.7358514, 0

1000, 0.7342773, 0.7357293, 0

1000, 0.7343994, 0.7356073, 0

1000, 0.7345215, 0.7354852, 0

1000, 0.7346441, 0.7353631, 0

1000, 0.7346441, 0.7353631, 0

1000, 0.7347656, 0.7352411, 0

1000, 0.7348882, 0.735119, 0

1000, 0.7350098, 0.7349969, 0

1000, 0.7351319, 0.7348748, 0

1000, 0.7352539, 0.7347528, 0

1000, 0.7352539, 0.7347528, 0

1000, 0.735376, 0.7346307, 0

1000, 0.7354985, 0.7345086, 0

1000, 0.7356201, 0.7343865, 0

1000, 0.7357422, 0.7342644, 0

1000, 0.7358643, 0.7341424, 0

1000, 0.7358643, 0.7341424, 0

1000, 0.7359868, 0.7340203, 0

1000, 0.7361079, 0.7338982, 0

1.990206, 0.7362305, 0.7337762, 0

1.950206, 0.7363525, 0.7336541, 0

1.910206, 0.7364746, 0.733532, 0

1.910206, 0.7364746, 0.733532, 0

1.870206, 0.9465977, 0.7334099, 0

1.830206, 0.9467198, 0.7332879, 0

1.790206, 0.9468418, 0.7331658, 0

1.750206, 0.9469639, 0.7330438, 0

1.710206, 0.947086, 0.7329217, 0

1.710206, 0.947086, 0.7329217, 0

1.670206, 0.9472081, 0.5227986, 0

1.630206, 0.9473302, 0.5226765, 0

1.590206, 0.9474522, 0.5225545, 0

1.550206, 0.9475743, 0.5224324, 0

1.550206, 0.9475743, 0.5224324, 0

1.510206, 0.9476964, 0.5223103, 0

1.470206, 1.15782, 0.5221882, 129.3985

1.430206, 1.157941, 0.5220662, 129.4113

1.391431, 1.159084, 0.5224038, 129.4535

1.566185, 1.160786, 0.5256208, 129.374

1.566185, 1.160786, 0.5256208, 129.374

1.533798, 1.163062, 0.5317569, 129.1717

1.504361, 1.128824, 0.5408791, 126.9205

1.477793, 1.081431, 0.5530801, 123.8905

1.453769, 1.053281, 0.568376, 0

1.432007, 1.036766, 0.5867798, 0

1.432007, 1.036766, 0.5867798, 0

1.392007, 1.161655, 0.5995912, 125.5956

1.352007, 1.151662, 0.6124026, 124.4397

1.555824, 1.156173, 0.6347233, 123.5443

1.541979, 1.161095, 0.6607013, 122.494

1.531058, 1.166471, 0.6905949, 0

1.531058, 1.166471, 0.6905949, 0

1.523085, 1.165202, 0.6436114, 123.5514

1.483085, 1.151305, 0.5673286, 126.7165

1.477833, 1.157548, 0.5422556, 128.3357

1.477161, 1.165349, 0.580947, 126.7384

1.481137, 1.174572, 0.6251597, 124.953

1.481137, 1.174572, 0.6251597, 124.953

1.489061, 1.163987, 0.6751423, 0

1.776351, 1.151943, 0.7315155, 0

1.736351, 1.161029, 0.7503489, 0

1.696351, 1.127149, 0.7031229, 0

1.656351, 1.093269, 0.6558967, 0

1.656351, 1.093269, 0.6558967, 0

1.616351, 1.059389, 0.6086709, 0

1.576352, 1.063154, 0.6257107, 0

1.536352, 1.11038, 0.6595904, 0

1.496352, 1.157606, 0.6934702, 0

1.456352, 1.199074, 0.7273499, 0

1.456352, 1.199074, 0.7273499, 0

1.416352, 1.165194, 0.6974602, 0

1.376352, 1.131314, 0.6502341, 0

1.336352, 1.097435, 0.6030084, 0

1.296352, 1.068816, 0.5876654, 0

1.296352, 1.068816, 0.5876654, 0

1.256352, 1.116042, 0.6215454, 0

1.216352, 1.163268, 0.6554251, 122.8646

1.176352, 1.210494, 0.6893057, 123.5312

1.180253, 1.198226, 0.6590734, 124.4343

1.188621, 1.187275, 0.5888392, 127.4616

1.188621, 1.187275, 0.5888392, 127.4616

1.202247, 1.177382, 0.5268891, 130.1806

1.223127, 1.16771, 0.4718296, 132.5985

1.252697, 1.158438, 0.4229814, 134.7434

1.292871, 1.149699, 0.4931594, 130.5001

1.346261, 1.141587, 0.5887435, 125.127

1.346261, 1.141587, 0.5887435, 125.127

1.411106, 1.135524, 0.548968, 126.8491

1.488561, 1.131369, 0.5145162, 128.417

1.589703, 1.127507, 0.4840656, 129.8089

1.723103, 1.123999, 0.4573519, 131.036

1.90212, 1.120895, 0.4341454, 132.1085

1.90212, 1.120895, 0.4341454, 132.1085

1000, 1.11824, 0.4142477, 133.0353

1000, 1.146426, 0.3974892, 135.4819

1000, 1.214245, 0.3837292, 140.0382

1000, 1.325456, 0.3728216, 147.1467

1000, 1.323395, 0.5582248, 136.3766

1000, 1.323395, 0.5582248, 136.3766

1000, 1.322399, 0.5696634, 135.6908

1000, 1.322826, 0.5671753, 135.8512

1000, 1.324327, 0.5678684, 135.8957

1000, 1.326917, 0.571744, 135.8249

1000, 1.326917, 0.571744, 135.8249

1000, 1.330619, 0.5788556, 135.6372

1000, 1.335459, 0.5892888, 135.33

1000, 1.341473, 0.6031623, 134.8994

1000, 1.56751, 0.6206309, 146.8037

1000, 1.579288, 0.6418876, 146.2406

1000, 1.579288, 0.6418876, 146.2406

1.71272, 1.595732, 0.6683305, 145.6489

1.486585, 1.614882, 0.6997293, 144.9274

1.116934, 0.9663259, 1.06296, 0

1.116934, 0.9663259, 1.06296, 0

1000, 0.7424284, 0.7275777, 0

1000, 0.7425505, 0.7274562, 0

1000, 0.7426726, 0.7273341, 0

1000, 0.7427946, 0.7272115, 0

1000, 0.7429167, 0.7270899, 0

1000, 0.7429167, 0.7270899, 0

1000, 0.7430383, 0.7269679, 0

1000, 0.7431609, 0.7268458, 0

1000, 0.743283, 0.7267237, 0

1000, 0.7434046, 0.7266017, 0

1000, 0.7435266, 0.7264791, 0

1000, 0.7435266, 0.7264791, 0

1000, 0.7436491, 0.7263575, 0

1000, 0.7437713, 0.7262354, 0

1000, 0.7438933, 0.7261134, 0

1000, 0.7440149, 0.7259913, 0

1000, 0.7440149, 0.7259913, 0

1000, 0.7441369, 0.7258692, 0

1000, 0.7442591, 0.7257468, 0

1000, 0.7443811, 0.7256251, 0

1000, 0.7445032, 0.725503, 0

1000, 0.7446252, 0.7253809, 0

1000, 0.7446252, 0.7253809, 0

1000, 0.7447473, 0.7252589, 0

1000, 0.7448694, 0.7251368, 0

1000, 0.7449914, 0.7250147, 0

1000, 0.745114, 0.7248921, 0

1000, 0.745236, 0.7247701, 0

1000, 0.745236, 0.7247701, 0

1000, 0.7453581, 0.7246485, 0

1000, 0.7454797, 0.7245265, 0

1000, 0.7456018, 0.7244043, 0

1000, 0.7457243, 0.7242823, 0

1000, 0.7458464, 0.7241603, 0

1000, 0.7458464, 0.7241603, 0

1000, 0.745968, 0.7240382, 0

1000, 0.7460905, 0.7239156, 0

1000, 0.7462121, 0.723794, 0

1000, 0.7463347, 0.7236719, 0

1000, 0.7464563, 0.7235498, 0

1000, 0.7464563, 0.7235498, 0

1000, 0.7465788, 0.7234278, 0

1000, 0.7467004, 0.7233058, 0

1000, 0.746823, 0.7231832, 0

1000, 0.7469445, 0.7230616, 0

1000, 0.7470671, 0.7229396, 0

1000, 0.7470671, 0.7229396, 0

1000, 0.7471892, 0.7228175, 0

1000, 0.7473108, 0.7226949, 0

1000, 0.7474329, 0.7225733, 0

1.988992, 0.7475554, 0.7224508, 0

1.988992, 0.7475554, 0.7224508, 0

1.948992, 0.7476775, 0.7223292, 0

1.908992, 0.7477991, 0.7222071, 0

1.868992, 0.9579226, 0.7220846, 0

1.828992, 0.9580442, 0.721963, 0

1.788992, 0.9581663, 0.7218409, 0

1.788992, 0.9581663, 0.7218409, 0

1.748991, 0.9582884, 0.7217188, 0

1.708992, 0.9584104, 0.7215968, 0

1.668991, 0.9585325, 0.5114732, 0

1.628991, 0.9586546, 0.5113516, 0

1.588991, 0.9587771, 0.5112295, 0

1.588991, 0.9587771, 0.5112295, 0

1.548992, 0.9588992, 0.5111074, 0

1.508992, 0.9590213, 0.5109854, 0

1.468992, 1.169144, 0.5108633, 130.5923

1.428992, 1.169266, 0.5107408, 130.6052

1.39024, 1.170439, 0.5110779, 130.6495

1.39024, 1.170439, 0.5110779, 130.6495

1.565081, 1.172223, 0.5143071, 130.573

1.532833, 1.174633, 0.5204696, 130.3745

1.503589, 1.12518, 0.5296339, 127.3123

1.477272, 1.076901, 0.5418957, 124.2252

1.45344, 1.049197, 0.557232, 0

1.45344, 1.049197, 0.557232, 0

1.431876, 1.032991, 0.5756709, 0

1.391876, 1.156881, 0.5885856, 125.9134

1.351876, 1.163893, 0.6015003, 125.6124

1.332038, 1.168667, 0.6238576, 124.72

1.332038, 1.168667, 0.6238576, 124.72

1.542719, 1.174038, 0.649954, 123.6764

1.532337, 1.178988, 0.68001, 0

1.52499, 1.159072, 0.6371377, 123.5686

1.48499, 1.165169, 0.5615336, 127.7306

1.480096, 1.1718, 0.5316634, 129.6351

1.480096, 1.1718, 0.5316634, 129.6351

1.480156, 1.180323, 0.570526, 128.0501

1.485095, 1.17267, 0.6150161, 125.3712

1.494146, 1.157462, 0.6653845, 0

1.783545, 1.145689, 0.722086, 0

1.743545, 1.178487, 0.7454482, 0

1.743545, 1.178487, 0.7454482, 0

1.703545, 1.144256, 0.6987075, 0

1.663545, 1.110025, 0.6519667, 0

1.623545, 1.075794, 0.6052251, 0

1.583545, 1.056414, 0.6168408, 0

1.543545, 1.103155, 0.6510718, 0

1.543545, 1.103155, 0.6510718, 0

1.503545, 1.149895, 0.6853026, 0

1.463544, 1.196636, 0.7195341, 0

1.423545, 1.181039, 0.694501, 0

1.383544, 1.146808, 0.6477599, 0

1.343544, 1.112577, 0.6010188, 123.0498

1.343544, 1.112577, 0.6010188, 123.0498

1.303544, 1.078346, 0.5800579, 0

1.312951, 1.084942, 0.6383094, 0

1.272951, 1.098302, 0.6756295, 0

1.232951, 1.141173, 0.7058225, 0

1.192951, 1.184046, 0.6629505, 123.5266

1.192951, 1.184046, 0.6629505, 123.5266

1.152951, 1.22287, 0.6200785, 127.6869

1.16066, 1.214847, 0.5522298, 130.8221

1.175016, 1.20273, 0.4918584, 133.4069

1.196958, 1.191092, 0.4383633, 135.6903

1.196958, 1.191092, 0.4383633, 135.6903

1.227926, 1.180164, 0.4558602, 134.1355

1.269976, 1.170043, 0.5447462, 128.8574

1.323238, 1.161665, 0.5586385, 127.6991

1.387138, 1.155592, 0.5206315, 129.3633

1.467841, 1.150585, 0.4873092, 130.857

1.467841, 1.150585, 0.4873092, 130.857

1.573877, 1.146011, 0.4579708, 132.1776

1.714843, 1.141921, 0.4323479, 133.3367

1.906005, 1.138358, 0.4102087, 134.3448

1000, 1.135355, 0.3913539, 135.211

1000, 1.132936, 0.3756159, 135.9432

1000, 1.132936, 0.3756159, 135.9432

1000, 1.164324, 0.362856, 138.3985

1000, 1.279536, 0.3529646, 145.5999

1000, 1.340068, 0.5565794, 137.3933

1000, 1.339445, 0.5515829, 137.6371

1000, 1.340185, 0.5500261, 137.7654

1000, 1.340185, 0.5500261, 137.7654

1000, 1.342095, 0.5516546, 137.7811

1000, 1.345198, 0.5565017, 137.6837

1000, 1.34952, 0.5646327, 137.4712

1000, 1.355097, 0.5761467, 137.1407

1000, 1.361969, 0.5911784, 136.6877

1000, 1.361969, 0.5911784, 136.6877

1000, 1.586866, 0.6132267, 148.4053

1000, 0.7322003, 0.7378064, 0

1000, 0.7323223, 0.7376844, 0

1000, 0.7324444, 0.7375623, 0

1000, 0.7324444, 0.7375623, 0

1000, 0.7325669, 0.7374402, 0

1000, 0.732689, 0.7373182, 0

1000, 0.732811, 0.7371961, 0

1000, 0.7329331, 0.737074, 0

1000, 0.7329331, 0.737074, 0

1000, 0.7330552, 0.7369519, 0

1000, 0.7331768, 0.7368299, 0

1000, 0.7332989, 0.7367078, 0

1000, 0.7334209, 0.7365857, 0

1000, 0.733543, 0.7364637, 0

1000, 0.733543, 0.7364637, 0

1000, 0.7336651, 0.7363415, 0

1000, 0.7337877, 0.7362195, 0

1000, 0.7339092, 0.7360975, 0

1000, 0.7340313, 0.7359754, 0

1000, 0.7341529, 0.7358533, 0

1000, 0.7341529, 0.7358533, 0

1000, 0.7342754, 0.7357312, 0

1000, 0.7343975, 0.7356092, 0

1000, 0.7345201, 0.7354871, 0

1000, 0.7346417, 0.735365, 0

1000, 0.7347642, 0.735243, 0

1000, 0.7347642, 0.735243, 0

1000, 0.7348858, 0.7351209, 0

1000, 0.7350084, 0.7349988, 0

1000, 0.7351299, 0.7348768, 0

1000, 0.735252, 0.7347547, 0

1000, 0.7353736, 0.7346326, 0

1000, 0.7353736, 0.7346326, 0

1000, 0.7354962, 0.7345105, 0

1000, 0.7356182, 0.7343884, 0

1000, 0.7357408, 0.7342663, 0

1000, 0.7358624, 0.7341443, 0

1000, 0.7359844, 0.7340222, 0

1000, 0.7359844, 0.7340222, 0

1000, 0.7361065, 0.7339002, 0

1000, 0.7362285, 0.7337781, 0

1000, 0.7363507, 0.733656, 0

1000, 0.7364731, 0.7335339, 0

1000, 0.7364731, 0.7335339, 0

1000, 0.7365953, 0.7334118, 0

1000, 0.7367173, 0.7332898, 0

1000, 0.7368394, 0.7331677, 0

1000, 0.7369615, 0.7330457, 0

1000, 0.7370831, 0.7329236, 0

1000, 0.7370831, 0.7329236, 0

1000, 0.7372051, 0.7328015, 0

1.973089, 0.7373272, 0.7326794, 0

1.933089, 0.7374492, 0.7325574, 0

1.893089, 0.7375714, 0.7324353, 0

1.853088, 0.9476944, 0.7323132, 0

1.853088, 0.9476944, 0.7323132, 0

1.813089, 0.9478165, 0.7321911, 0

1.773089, 0.9479386, 0.7320691, 0

1.733088, 0.9480607, 0.731947, 0

1.693088, 0.9481827, 0.7318249, 0

1.653088, 0.9483048, 0.5217019, 0

1.653088, 0.9483048, 0.5217019, 0

1.613088, 0.9484269, 0.5215798, 0

1.573088, 0.948549, 0.5214577, 0

1.533088, 0.948671, 0.5213357, 0

1.493088, 0.9487931, 0.5212136, 0

1.453089, 1.158916, 0.5210915, 129.5136

1.453089, 1.158916, 0.5210915, 129.5136

1.413089, 1.159038, 0.5209695, 129.5264

1.374301, 1.160183, 0.5213071, 129.5688

1.549014, 1.161893, 0.524525, 129.4896

1.516555, 1.164183, 0.5306638, 129.2877

1.487014, 1.167062, 0.5397901, 128.9606

1.487014, 1.167062, 0.5397901, 128.9606

1.460312, 1.157961, 0.551997, 127.8512

1.436388, 1.114478, 0.5674051, 124.8345

1.415091, 1.085071, 0.586122, 0

1.620055, 1.066252, 0.6081541, 0

1.620055, 1.066252, 0.6081541, 0

1.580055, 1.169224, 0.6230182, 124.7907

1.540055, 1.15436, 0.6378822, 123.2955

1.526172, 1.159335, 0.6641107, 0

1.51505, 1.164656, 0.6942225, 0

1.475051, 1.145712, 0.6614396, 0

1.475051, 1.145712, 0.6614396, 0

1.43505, 1.126768, 0.5769784, 124.9721

1.39505, 1.107824, 0.5186941, 126.9816

1.384939, 1.112899, 0.549497, 125.6638

1.378517, 1.119032, 0.5848668, 124.1829

1.375146, 1.125568, 0.6249588, 122.5047

1.375146, 1.125568, 0.6249588, 122.5047

1.374922, 1.132466, 0.6702116, 0

1.37795, 1.13966, 0.7211218, 0

1.33795, 1.108616, 0.6963853, 0

1.29795, 1.077572, 0.6448464, 0

1.25795, 1.119247, 0.5933074, 123.7694

1.25795, 1.119247, 0.5933074, 123.7694

1.21795, 1.170786, 0.5794728, 127.094

1.49524, 1.158972, 0.6322791, 123.8072

1.513573, 1.14732, 0.6928921, 0

1.536472, 1.138521, 0.6340905, 122.6947

1.496472, 1.178103, 0.5945089, 126.6968

1.496472, 1.178103, 0.5945089, 126.6968

1.523731, 1.169265, 0.5685083, 127.5816

1.561172, 1.160187, 0.6445203, 123.2549

1.608906, 1.151994, 0.6926995, 0

1.664798, 1.146044, 0.6420526, 122.6729

1.664798, 1.146044, 0.6420526, 122.6729

1.624797, 1.173746, 0.6143512, 125.4598

1.69075, 1.167926, 0.5702815, 127.4207

1.775508, 1.162204, 0.5308965, 129.1718

1.883792, 1.156839, 0.4959387, 130.7311

1000, 1.151907, 0.5386106, 128.2319

1000, 1.151907, 0.5386106, 128.2319

1000, 1.147466, 0.6645706, 0

1000, 1.144106, 0.6375219, 122.8019

1000, 1.158228, 0.6233999, 124.2163

1000, 1.155939, 0.6007492, 125.246

1000, 1.153974, 0.5813782, 126.1331

1000, 1.153974, 0.5813782, 126.1331

1000, 1.152404, 0.5651782, 126.8835

1000, 1.151258, 0.5520414, 127.5019

1000, 1.150564, 0.5418811, 127.9923

1000, 1.150344, 0.5346341, 128.3575

1000, 1.150616, 0.5302582, 128.5996

1000, 1.150616, 0.5302582, 128.5996

1000, 1.151397, 0.7387508, 0

1000, 1.363048, 0.740411, 128.7185

1000, 1.150406, 0.7427079, 0

1000, 1.152238, 0.7476842, 0

1000, 1.148134, 0.7517884, 0

1000, 1.148134, 0.7517884, 0

1000, 1.14403, 0.7558925, 0

1000, 1.139926, 0.7599967, 0

1000, 1.135822, 0.7641007, 0

1000, 0.920615, 0.7682049, 0

1000, 0.9165109, 0.772309, 0

1000, 0.9165109, 0.772309, 0

1000, 0.9124068, 0.7764131, 0

1000, 0.9083027, 0.7805172, 0

1000, 0.693096, 0.7846212, 0

1000, 0.6889919, 0.7887254, 0

1000, 0.6889919, 0.7887254, 0

1000, 0.6848878, 0.7928295, 0

1000, 0.6807837, 0.7969336, 0

1000, 0.6766798, 0.8010377, 0

1000, 0.461473, 0.8051419, 0

1000, 0.4573689, 0.8092459, 0

1000, 0.4573689, 0.8092459, 0

